Date,Predicted_Close
2024-07-31 15:24:56.190416,783.9758
2024-08-01 15:24:56.190416,786.08844
2024-08-02 15:24:56.190416,792.1083
2024-08-03 15:24:56.190416,799.81055
2024-08-04 15:24:56.190416,807.9597
2024-08-05 15:24:56.190416,815.905
2024-08-06 15:24:56.190416,823.2422
2024-08-07 15:24:56.190416,829.7743
2024-08-08 15:24:56.190416,835.4217
2024-08-09 15:24:56.190416,840.13916
2024-08-10 15:24:56.190416,843.93665
2024-08-11 15:24:56.190416,846.85486
2024-08-12 15:24:56.190416,849.0564
2024-08-13 15:24:56.190416,850.91187
2024-08-14 15:24:56.190416,852.42566
2024-08-15 15:24:56.190416,853.1324
2024-08-16 15:24:56.190416,852.2816
2024-08-17 15:24:56.190416,849.65796
2024-08-18 15:24:56.190416,845.70844
2024-08-19 15:24:56.190416,840.9034
2024-08-20 15:24:56.190416,835.7979
2024-08-21 15:24:56.190416,830.9936
2024-08-22 15:24:56.190416,826.9
2024-08-23 15:24:56.190416,823.3623
2024-08-24 15:24:56.190416,820.5294
2024-08-25 15:24:56.190416,818.5849
2024-08-26 15:24:56.190416,817.75745
2024-08-27 15:24:56.190416,817.99994
2024-08-28 15:24:56.190416,819.1099
2024-08-29 15:24:56.190416,820.60205
